transaction_id,merchant_id,customer_id,timestamp,amount,payment_method,device_id,ip_id,status
T00007312,M00224,C06700,2026-02-21 20:41:26,190.08,card,D05709,I06957,SUCCESS
T00072097,M02294,C06590,2026-02-21 20:42:14,29.83,wallet,D07657,I03341,SUCCESS
T00125228,M04144,C07740,2026-02-21 20:42:48,42.44,netbanking,D02870,I04985,SUCCESS
T00084106,M02776,C08714,2026-02-21 20:43:05,68.59,netbanking,D04000,I07208,SUCCESS
T00077970,M02554,C01215,2026-02-21 20:43:59,219.84,UPI,D09797,I09280,SUCCESS
T00057217,M01797,C05319,2026-02-21 20:44:19,100.88,card,D07394,I06934,SUCCESS
T00134569,M04448,C09808,2026-02-21 20:47:20,127.07,netbanking,D05091,I04547,SUCCESS
T00030108,M00891,C02793,2026-02-21 20:47:40,176.86,card,D07879,I04489,SUCCESS
T00057155,M01797,C07361,2026-02-21 20:47:40,87.98,card,D07394,I06934,SUCCESS
T00099326,M03281,C04873,2026-02-21 20:48:18,37.63,card,D05165,I00240,SUCCESS
T00080237,M02636,C02891,2026-02-21 20:48:48,370.92,netbanking,D01889,I09363,SUCCESS
T00131093,M04343,C01922,2026-02-21 20:48:49,81.99,UPI,D03469,I08332,SUCCESS
T00038351,M01165,C07670,2026-02-21 20:49:41,34.03,netbanking,D06014,I08624,REFUNDED
T00146099,M04878,C04394,2026-02-21 20:50:18,311.31,card,D04383,I03228,SUCCESS
T00063091,M02021,C03663,2026-02-21 20:51:35,83.54,wallet,D04562,I08982,SUCCESS
T00035001,M01062,C07563,2026-02-21 20:51:47,24.59,card,D03648,I08087,SUCCESS
T00035755,M01083,C09593,2026-02-21 20:52:09,473.79,netbanking,D07352,I07859,SUCCESS
T00075755,M02462,C09154,2026-02-21 20:53:47,113.85,UPI,D02418,I03806,SUCCESS
T00140981,M04671,C09985,2026-02-21 20:55:08,101.86,UPI,D03429,I00758,SUCCESS
T00004326,M00132,C08093,2026-02-21 20:57:34,101.95,card,D00786,I06073,SUCCESS
T00030144,M00894,C06297,2026-02-21 20:59:08,139.07,card,D06482,I03259,SUCCESS
T00030865,M00922,C03505,2026-02-21 21:00:01,469.27,netbanking,D02677,I09210,SUCCESS
T00101742,M03374,C04998,2026-02-21 21:01:29,15.13,wallet,D05284,I06790,SUCCESS
T00092446,M03071,C05110,2026-02-21 21:02:55,81.12,card,D04751,I01073,SUCCESS
T00035604,M01073,C08528,2026-02-21 21:03:12,94.24,netbanking,D03574,I05441,SUCCESS
T00099510,M03295,C02031,2026-02-21 21:03:13,19.37,UPI,D09476,I08733,SUCCESS
T00139996,M04627,C09591,2026-02-21 21:04:47,385.17,netbanking,D01363,I01077,SUCCESS
T00075242,M02434,C00679,2026-02-21 21:05:55,73.6,card,D08395,I00661,SUCCESS
T00059179,M01859,C07721,2026-02-21 21:06:14,61.99,card,D00375,I02184,SUCCESS
T00111870,M03728,C01073,2026-02-21 21:07:22,95.1,netbanking,D06293,I03008,SUCCESS
T00037904,M01156,C02939,2026-02-21 21:08:03,145.89,netbanking,D05280,I02658,SUCCESS
T00064741,M02053,C00714,2026-02-21 21:09:06,32.44,wallet,D09545,I07852,SUCCESS
T00040935,M01248,C02384,2026-02-21 21:09:35,205.07,netbanking,D04794,I02491,SUCCESS
T00140664,M04657,C09215,2026-02-21 21:10:28,56.97,UPI,D07407,I01184,SUCCESS
T00007674,M00228,C02517,2026-02-21 21:10:46,87.09,UPI,D06731,I07391,SUCCESS
T00069651,M02221,C05106,2026-02-21 21:11:42,55.49,UPI,D02214,I03346,SUCCESS
T00080611,M02653,C03744,2026-02-21 21:11:45,40.56,card,D02995,I06735,SUCCESS
T00105469,M03518,C00805,2026-02-21 21:11:59,95.52,UPI,D03949,I05885,SUCCESS
T00015100,M00487,C00288,2026-02-21 21:12:01,73.59,card,D09296,I08478,SUCCESS
T00094114,M03113,C02934,2026-02-21 21:17:22,139.12,card,D01265,I00183,REFUNDED
T00120856,M04003,C08125,2026-02-21 21:17:25,70.41,UPI,D07036,I05603,SUCCESS
T00002356,M00071,C06226,2026-02-21 21:19:25,51.87,UPI,D07983,I07939,SUCCESS
T00038071,M01156,C04343,2026-02-21 21:20:03,127.24,UPI,D05280,I02658,SUCCESS
T00005176,M00173,C08948,2026-02-21 21:21:27,123.11,netbanking,D08229,I00889,SUCCESS
T00013696,M00433,C00441,2026-02-21 21:21:35,119.84,UPI,D07488,I02862,SUCCESS
T00144040,M04796,C00910,2026-02-21 21:21:35,82.94,card,D02915,I05069,SUCCESS
T00127208,M04203,C07361,2026-02-21 21:21:51,157.87,card,D05027,I08359,SUCCESS
T00034857,M01056,C06062,2026-02-21 21:21:52,53.04,UPI,D03587,I04103,SUCCESS
T00123274,M04058,C09176,2026-02-21 21:23:05,63.68,card,D05014,I08505,SUCCESS
T00038448,M01166,C00778,2026-02-21 21:23:28,44.83,card,D01191,I09179,SUCCESS
T00109874,M03676,C09952,2026-02-21 21:23:37,147.32,card,D08379,I03157,SUCCESS
T00114015,M03797,C00998,2026-02-21 21:23:40,34.06,card,D01063,I06924,SUCCESS
T00045194,M01403,C06405,2026-02-21 21:23:40,138.68,card,D06513,I04506,SUCCESS
T00050212,M01540,C09274,2026-02-21 21:23:56,15.33,card,D01570,I03238,SUCCESS
T00131468,M04352,C04471,2026-02-21 21:24:15,102.01,netbanking,D08774,I03195,SUCCESS
T00088983,M02962,C00827,2026-02-21 21:24:39,90.85,card,D01579,I07775,SUCCESS
T00127143,M04202,C02589,2026-02-21 21:26:58,27.47,netbanking,D07214,I08494,SUCCESS
T00086925,M02885,C01169,2026-02-21 21:28:06,43.4,card,D08916,I01235,SUCCESS
T00054352,M01701,C08003,2026-02-21 21:28:24,32.76,netbanking,D06934,I01955,SUCCESS
T00126019,M04165,C01567,2026-02-21 21:28:25,17.68,netbanking,D05128,I00585,SUCCESS
T00010922,M00356,C06944,2026-02-21 21:28:48,196.17,card,D05170,I04555,SUCCESS
T00010020,M00314,C03905,2026-02-21 21:29:03,142.71,UPI,D06615,I05200,SUCCESS
T00062564,M02003,C01711,2026-02-21 21:29:06,236.27,UPI,D00506,I03262,SUCCESS
T00029019,M00839,C06083,2026-02-21 21:29:47,25.1,UPI,D02597,I05958,SUCCESS
T00137959,M04551,C05945,2026-02-21 21:30:13,34.6,card,D00022,I00383,SUCCESS
T00103475,M03430,C08770,2026-02-21 21:33:50,136.86,card,D02114,I04607,SUCCESS
T00075126,M02430,C05507,2026-02-21 21:34:02,168.01,card,D07415,I04832,SUCCESS
T00051151,M01571,C03217,2026-02-21 21:36:35,48.11,UPI,D01878,I05204,SUCCESS
T00127331,M04206,C09035,2026-02-21 21:37:01,53.86,netbanking,D06880,I05984,SUCCESS
T00003436,M00109,C09014,2026-02-21 21:37:08,412.84,card,D09589,I08404,REFUNDED
T00115738,M03869,C07405,2026-02-21 21:37:39,34.95,UPI,D02305,I07183,SUCCESS
T00118137,M03932,C08030,2026-02-21 21:38:44,157.88,netbanking,D00619,I09879,SUCCESS
T00137823,M04546,C05264,2026-02-21 21:38:47,96.71,UPI,D02157,I01452,SUCCESS
T00116769,M03900,C09695,2026-02-21 21:39:26,111.84,wallet,D05610,I03612,SUCCESS
T00134576,M04448,C06422,2026-02-21 21:42:37,146.84,UPI,D05091,I04547,SUCCESS
T00115713,M03869,C09670,2026-02-21 21:43:05,144.29,UPI,D02305,I07183,SUCCESS
T00138997,M04576,C03447,2026-02-21 21:43:57,114.22,UPI,D03937,I00561,SUCCESS
T00049387,M01514,C08916,2026-02-21 21:44:23,122.43,card,D00116,I02892,SUCCESS
T00141011,M04673,C02199,2026-02-21 21:44:42,81.06,wallet,D08160,I08723,SUCCESS
T00017033,M00523,C03575,2026-02-21 21:45:16,199.25,card,D05370,I05680,SUCCESS
T00001196,M00038,C09116,2026-02-21 21:46:25,92.54,card,D05466,I05477,SUCCESS
T00110100,M03681,C09791,2026-02-21 21:46:33,116.98,netbanking,D09142,I03767,SUCCESS
T00016255,M00509,C06960,2026-02-21 21:47:18,30.68,card,D00681,I02590,SUCCESS
T00005041,M00171,C08684,2026-02-21 21:48:11,110.78,netbanking,D02559,I02651,SUCCESS
T00118507,M03941,C01032,2026-02-21 21:48:36,30.83,card,D02023,I07645,SUCCESS
T00098256,M03238,C04051,2026-02-21 21:48:39,176.16,card,D02257,I08653,SUCCESS
T00061381,M01947,C00984,2026-02-21 21:51:01,14.22,netbanking,D08274,I02996,SUCCESS
T00023736,M00695,C07629,2026-02-21 21:52:25,59.86,netbanking,D08689,I01126,SUCCESS
T00114112,M03803,C00439,2026-02-21 21:53:21,62.96,card,D01178,I06906,SUCCESS
T00032422,M00965,C08506,2026-02-21 21:53:48,144.59,UPI,D06991,I08448,SUCCESS
T00104435,M03477,C08003,2026-02-21 21:54:38,246.19,card,D07108,I00075,SUCCESS
T00080195,M02635,C08074,2026-02-21 21:54:59,47.66,netbanking,D07253,I09311,SUCCESS
T00148593,M04953,C01864,2026-02-21 21:57:41,44.55,card,D01225,I04547,SUCCESS
T00127253,M04203,C01765,2026-02-21 21:58:06,37.14,netbanking,D05027,I08359,SUCCESS
T00129768,M04288,C02622,2026-02-21 21:58:44,130.2,netbanking,D03256,I07397,SUCCESS
T00067834,M02132,C09369,2026-02-21 21:59:40,68.53,wallet,D06446,I00362,SUCCESS
T00128456,M04232,C04649,2026-02-21 22:02:35,163.22,card,D00710,I01099,SUCCESS
T00131606,M04362,C02565,2026-02-21 22:03:13,34.89,netbanking,D06912,I05204,SUCCESS
T00043668,M01365,C00882,2026-02-21 22:03:25,73.61,netbanking,D08667,I03097,SUCCESS
T00022463,M00648,C01499,2026-02-21 22:04:11,87.75,card,D04664,I09839,SUCCESS
T00104143,M03468,C01015,2026-02-21 22:06:32,71.41,UPI,D08367,I00290,SUCCESS
T00046002,M01417,C09982,2026-02-21 22:06:39,56.23,card,D06797,I07330,SUCCESS
T00106878,M03583,C09355,2026-02-21 22:06:40,23.04,card,D08833,I06375,SUCCESS
T00043550,M01360,C09491,2026-02-21 22:06:42,55.95,wallet,D03185,I04368,SUCCESS
T00003424,M00109,C08229,2026-02-21 22:10:18,39.13,card,D09589,I08404,SUCCESS
T00131435,M04351,C05473,2026-02-21 22:10:51,56.58,UPI,D06292,I04765,SUCCESS
T00058954,M01856,C06545,2026-02-21 22:11:10,36.6,wallet,D02378,I09567,REFUNDED
T00129461,M04275,C00748,2026-02-21 22:11:56,197.01,UPI,D03018,I05717,SUCCESS
T00050658,M01560,C01954,2026-02-21 22:12:02,58.49,UPI,D02587,I00628,SUCCESS
T00076916,M02508,C00350,2026-02-21 22:13:46,326.47,wallet,D09282,I01698,SUCCESS
T00071492,M02278,C04506,2026-02-21 22:14:13,67.18,card,D08800,I05373,SUCCESS
T00071551,M02278,C07176,2026-02-21 22:14:16,61.37,UPI,D08800,I05373,SUCCESS
T00012979,M00419,C07678,2026-02-21 22:14:28,396.78,UPI,D00529,I04218,SUCCESS
T00056223,M01770,C09663,2026-02-21 22:14:47,34.9,UPI,D03956,I02296,SUCCESS
T00049376,M01514,C04404,2026-02-21 22:15:17,67.15,netbanking,D00116,I02892,SUCCESS
T00095834,M03152,C05050,2026-02-21 22:16:45,100.42,card,D08112,I09200,FAILED
T00041671,M01281,C03220,2026-02-21 22:18:57,25.14,UPI,D09386,I09517,REFUNDED
T00149033,M04973,C01090,2026-02-21 22:19:50,72.04,card,D06821,I03552,SUCCESS
T00122591,M04035,C04086,2026-02-21 22:20:04,90.18,UPI,D04328,I01962,SUCCESS
T00140768,M04660,C08457,2026-02-21 22:20:37,53.29,card,D05419,I08391,SUCCESS
T00141978,M04705,C08611,2026-02-21 22:20:51,127.02,netbanking,D09177,I09694,SUCCESS
T00090570,M03006,C07121,2026-02-21 22:21:12,20.9,UPI,D04959,I04289,SUCCESS
T00016655,M00520,C04804,2026-02-21 22:21:36,110.84,card,D05688,I01854,SUCCESS
T00134820,M04456,C00871,2026-02-21 22:22:01,86.39,netbanking,D06541,I07231,SUCCESS
T00001603,M00052,C07346,2026-02-21 22:22:09,102.88,card,D09904,I09102,SUCCESS
T00032076,M00964,C00992,2026-02-21 22:22:40,39.03,netbanking,D02564,I08831,SUCCESS
T00034500,M01046,C04719,2026-02-21 22:24:00,63.07,UPI,D00747,I08890,FAILED
T00106430,M03564,C01395,2026-02-21 22:25:18,55.67,UPI,D09549,I02189,SUCCESS
T00062912,M02013,C08825,2026-02-21 22:28:50,170.83,wallet,D03145,I05938,REFUNDED
T00117520,M03909,C01313,2026-02-21 22:29:00,92.96,card,D05563,I09677,SUCCESS
T00148812,M04966,C00130,2026-02-21 22:30:52,127.52,card,D07225,I09214,SUCCESS
T00007697,M00229,C01823,2026-02-21 22:31:57,177.95,card,D07980,I00468,SUCCESS
T00104042,M03459,C02506,2026-02-21 22:32:50,27.9,UPI,D04672,I08191,SUCCESS
T00073047,M02346,C05647,2026-02-21 22:35:32,129.19,netbanking,D02213,I07083,SUCCESS
T00106621,M03573,C07059,2026-02-21 22:37:03,141.23,netbanking,D02946,I03005,SUCCESS
T00016023,M00505,C07629,2026-02-21 22:37:34,74.37,card,D00737,I08959,SUCCESS
T00146156,M04878,C02914,2026-02-21 22:38:03,107.77,netbanking,D04383,I03228,SUCCESS
T00127770,M04218,C06604,2026-02-21 22:38:37,136.58,UPI,D07104,I00877,SUCCESS
T00086342,M02869,C03332,2026-02-21 22:42:41,75.37,card,D08925,I05718,SUCCESS
T00140452,M04650,C05186,2026-02-21 22:42:56,174.53,UPI,D06770,I06837,FAILED
T00148293,M04941,C03733,2026-02-21 22:44:44,21.48,UPI,D05363,I09775,SUCCESS
T00008911,M00287,C04612,2026-02-21 22:45:08,90.96,card,D01818,I01563,SUCCESS
T00104172,M03470,C03333,2026-02-21 22:45:09,70.61,card,D03104,I03941,SUCCESS
T00048253,M01477,C05701,2026-02-21 22:45:15,24.91,wallet,D06231,I09251,SUCCESS
T00040599,M01240,C06435,2026-02-21 22:50:52,132.55,card,D06850,I06313,SUCCESS
T00064512,M02051,C00511,2026-02-21 22:51:34,115.71,card,D09572,I06979,SUCCESS
T00005240,M00176,C00211,2026-02-21 22:54:28,124.35,UPI,D05574,I02705,SUCCESS
T00132695,M04400,C05175,2026-02-21 22:55:27,168.8,UPI,D06255,I07901,SUCCESS
T00029925,M00884,C04685,2026-02-21 22:56:34,119.23,UPI,D04077,I08548,SUCCESS
T00034544,M01046,C05396,2026-02-21 22:57:24,192.39,card,D00747,I08890,REFUNDED
T00121134,M04017,C09178,2026-02-21 22:57:30,147.91,netbanking,D06963,I01082,SUCCESS
T00076071,M02480,C05221,2026-02-21 22:58:54,333.7,card,D03611,I01147,SUCCESS
T00004189,M00132,C00124,2026-02-21 23:00:05,163.05,netbanking,D00786,I06073,FAILED
T00114568,M03822,C04761,2026-02-21 23:00:22,175.97,UPI,D02948,I04035,SUCCESS
T00127781,M04218,C05478,2026-02-21 23:00:38,155.45,UPI,D07104,I00877,SUCCESS
T00101627,M03372,C06654,2026-02-21 23:01:06,140.99,netbanking,D05629,I03552,SUCCESS
T00054208,M01694,C02627,2026-02-21 23:02:39,294.86,netbanking,D03698,I03983,SUCCESS
T00081737,M02692,C06783,2026-02-21 23:03:28,155.36,netbanking,D03586,I02459,SUCCESS
T00131530,M04358,C02149,2026-02-21 23:05:34,54.21,UPI,D06435,I01305,SUCCESS
T00080309,M02644,C03408,2026-02-21 23:05:44,32.8,netbanking,D04357,I09252,SUCCESS
T00067887,M02136,C04431,2026-02-21 23:05:50,18.5,card,D04021,I00360,SUCCESS
T00068948,M02185,C06874,2026-02-21 23:07:33,45.72,wallet,D00030,I00350,SUCCESS
T00001951,M00067,C06784,2026-02-21 23:08:02,56.66,card,D09508,I04725,SUCCESS
T00149539,M04991,C08918,2026-02-21 23:09:12,245.02,netbanking,D07291,I01300,SUCCESS
T00072975,M02343,C03853,2026-02-21 23:09:22,67.05,UPI,D05641,I02464,SUCCESS
T00081932,M02709,C01592,2026-02-21 23:09:25,291.09,UPI,D07666,I04984,SUCCESS
T00009161,M00291,C01625,2026-02-21 23:10:30,30.58,UPI,D01652,I02789,FAILED
T00103717,M03449,C07195,2026-02-21 23:11:15,182.23,UPI,D07373,I03948,SUCCESS
T00142831,M04742,C06903,2026-02-21 23:11:38,135.74,card,D01217,I04524,FAILED
T00075262,M02436,C02832,2026-02-21 23:13:26,106.35,netbanking,D03528,I02780,SUCCESS
T00092352,M03068,C04244,2026-02-21 23:14:23,24.46,netbanking,D07740,I06234,SUCCESS
T00116300,M03883,C08428,2026-02-21 23:14:24,105.07,card,D03997,I00443,SUCCESS
T00063774,M02040,C03507,2026-02-21 23:16:12,54.58,UPI,D08368,I05229,SUCCESS
T00094643,M03126,C02426,2026-02-21 23:16:15,99.12,wallet,D09054,I06486,SUCCESS
T00047119,M01461,C07969,2026-02-21 23:17:51,66.59,card,D06709,I01506,FAILED
T00056893,M01786,C06475,2026-02-21 23:17:51,68.13,wallet,D01107,I02099,REFUNDED
T00047423,M01472,C09211,2026-02-21 23:20:28,22.52,UPI,D04781,I08624,SUCCESS
T00102018,M03378,C07388,2026-02-21 23:22:32,28.91,card,D08169,I09420,SUCCESS
T00092250,M03059,C00168,2026-02-21 23:22:39,116.88,card,D09302,I06586,SUCCESS
T00136536,M04502,C03723,2026-02-21 23:22:45,57.02,UPI,D02344,I03408,SUCCESS
T00036013,M01096,C04821,2026-02-21 23:23:35,191.88,netbanking,D02866,I01463,SUCCESS
T00009634,M00308,C07143,2026-02-21 23:24:15,210.53,UPI,D07127,I06510,SUCCESS
T00054263,M01698,C08000,2026-02-21 23:25:29,207.06,card,D07298,I03646,SUCCESS
T00076357,M02486,C01878,2026-02-21 23:26:29,21.8,card,D03174,I04649,SUCCESS
T00128902,M04254,C03124,2026-02-21 23:27:05,176.11,card,D06082,I03033,SUCCESS
T00028784,M00828,C05378,2026-02-21 23:28:31,151.11,netbanking,D05502,I07228,SUCCESS
T00084698,M02800,C07192,2026-02-21 23:30:02,36.1,card,D07250,I00254,SUCCESS
T00088279,M02934,C06186,2026-02-21 23:30:39,60.03,UPI,D03139,I05209,SUCCESS
T00022126,M00641,C05182,2026-02-21 23:31:48,118.92,UPI,D08017,I09478,SUCCESS
T00129450,M04275,C06591,2026-02-21 23:31:55,79.82,wallet,D03018,I05717,SUCCESS
T00096833,M03183,C04605,2026-02-21 23:34:13,57.15,UPI,D08757,I00645,SUCCESS
T00120985,M04014,C06194,2026-02-21 23:34:28,112.97,netbanking,D07433,I03432,SUCCESS
T00138854,M04571,C03980,2026-02-21 23:36:39,276.14,wallet,D04446,I02441,SUCCESS
T00010726,M00348,C02638,2026-02-21 23:39:04,75.18,UPI,D07366,I06979,SUCCESS
T00012646,M00400,C03451,2026-02-21 23:39:23,494.24,card,D00019,I03214,SUCCESS
T00047343,M01468,C01446,2026-02-21 23:40:49,89.8,card,D03074,I03168,SUCCESS
T00078313,M02563,C01106,2026-02-21 23:41:34,136.09,wallet,D08672,I04885,SUCCESS
T00039962,M01210,C06823,2026-02-21 23:41:59,183.86,card,D07617,I04059,SUCCESS
T00008519,M00277,C05840,2026-02-21 23:44:41,296.08,card,D03456,I03552,SUCCESS
T00070816,M02258,C04743,2026-02-21 23:46:23,47.09,netbanking,D01472,I06185,SUCCESS
T00023596,M00686,C01738,2026-02-21 23:47:40,143.92,UPI,D02506,I07796,SUCCESS
T00140930,M04668,C00722,2026-02-21 23:47:44,68.72,card,D00614,I02255,SUCCESS
T00043122,M01337,C05011,2026-02-21 23:47:55,326.66,netbanking,D03712,I07790,SUCCESS
T00123107,M04050,C09298,2026-02-21 23:51:50,73.66,UPI,D06210,I09070,REFUNDED
T00102890,M03411,C09122,2026-02-21 23:53:10,67.11,netbanking,D02329,I02393,SUCCESS
T00116578,M03888,C01257,2026-02-21 23:53:59,70.2,netbanking,D07491,I04554,SUCCESS
T00069301,M02207,C04331,2026-02-21 23:54:40,14.72,UPI,D04952,I03357,REFUNDED
T00137821,M04546,C02114,2026-02-21 23:54:42,108.36,UPI,D02157,I01452,SUCCESS
T00060998,M01928,C00574,2026-02-21 23:54:50,85.81,card,D01503,I09480,SUCCESS
T00079520,M02614,C01935,2026-02-21 23:56:53,17.94,card,D03001,I04743,FAILED
T00044437,M01390,C01075,2026-02-21 23:57:25,85.11,UPI,D08354,I00204,SUCCESS
T00072726,M02329,C00344,2026-02-21 23:57:34,51.26,card,D06750,I09660,SUCCESS
T00126132,M04167,C04426,2026-02-21 23:57:47,80.53,netbanking,D06619,I05658,SUCCESS
T00128923,M04257,C09414,2026-02-21 23:59:19,99.2,UPI,D03631,I08046,SUCCESS
T00061798,M01961,C03065,2026-02-22 00:00:30,319.94,card,D01431,I08047,SUCCESS
T00047622,M01472,C05908,2026-02-22 00:01:01,122.1,UPI,D04781,I08624,REFUNDED
T00100457,M03329,C06172,2026-02-22 00:03:37,22.22,UPI,D07141,I06751,SUCCESS
T00144820,M04827,C03529,2026-02-22 00:06:43,36.98,UPI,D04765,I04075,SUCCESS
T00125065,M04136,C07367,2026-02-22 00:06:56,154.04,UPI,D01950,I03210,REFUNDED
T00115392,M03850,C01725,2026-02-22 00:08:09,84.57,card,D08568,I00958,REFUNDED
T00100917,M03342,C00867,2026-02-22 00:10:17,48.1,UPI,D09381,I05652,SUCCESS
T00080356,M02645,C04664,2026-02-22 00:12:53,193.95,card,D09781,I08137,SUCCESS
T00008708,M00282,C09131,2026-02-22 00:13:42,153.87,UPI,D06080,I03964,SUCCESS
T00074529,M02397,C09571,2026-02-22 00:14:20,140.32,netbanking,D01875,I07912,SUCCESS
T00143388,M04776,C07394,2026-02-22 00:14:44,19.98,card,D06941,I07906,SUCCESS
T00084969,M02809,C07221,2026-02-22 00:15:35,42.46,UPI,D08667,I09070,SUCCESS
T00052209,M01617,C00201,2026-02-22 00:18:17,102.77,card,D01493,I04907,SUCCESS
T00086197,M02866,C08230,2026-02-22 00:18:35,107.11,card,D04517,I05189,SUCCESS
T00052807,M01632,C06292,2026-02-22 00:19:48,66.27,netbanking,D00735,I03004,FAILED
T00120529,M03998,C02572,2026-02-22 00:20:02,297.17,UPI,D04856,I01583,SUCCESS
T00047694,M01472,C05603,2026-02-22 00:20:25,103.04,card,D04781,I08624,SUCCESS
T00014965,M00481,C09353,2026-02-22 00:20:57,141.74,UPI,D06963,I03550,SUCCESS
T00108133,M03622,C08497,2026-02-22 00:21:08,59.38,UPI,D05599,I08763,REFUNDED
T00069003,M02185,C00866,2026-02-22 00:21:37,50.38,netbanking,D00030,I00350,SUCCESS
T00078524,M02571,C03995,2026-02-22 00:23:22,88.29,UPI,D06097,I01872,SUCCESS
T00021877,M00637,C08000,2026-02-22 00:23:52,122.0,UPI,D07609,I03143,SUCCESS
T00096940,M03185,C08344,2026-02-22 00:24:20,141.36,UPI,D03212,I06225,SUCCESS
T00138637,M04565,C07859,2026-02-22 00:25:09,62.96,UPI,D00005,I09147,SUCCESS
T00009310,M00297,C03169,2026-02-22 00:25:52,36.96,wallet,D00860,I06742,SUCCESS
T00002830,M00088,C02309,2026-02-22 00:26:20,84.04,UPI,D07516,I08292,REFUNDED
T00131444,M04351,C04698,2026-02-22 00:26:20,117.03,card,D06292,I04765,SUCCESS
T00048801,M01503,C05178,2026-02-22 00:27:35,94.41,card,D04174,I04815,SUCCESS
T00061449,M01947,C04518,2026-02-22 00:27:35,122.99,card,D08274,I02996,SUCCESS
T00126001,M04164,C09815,2026-02-22 00:28:20,20.52,card,D03808,I07235,SUCCESS
T00128703,M04240,C09259,2026-02-22 00:29:15,59.21,netbanking,D01392,I00231,SUCCESS
T00011024,M00360,C07364,2026-02-22 00:29:53,17.69,netbanking,D03376,I00574,SUCCESS
T00139774,M04612,C04951,2026-02-22 00:30:25,29.83,netbanking,D06004,I00375,SUCCESS
T00093464,M03090,C03078,2026-02-22 00:31:16,109.43,wallet,D07884,I08965,SUCCESS
T00045265,M01405,C09170,2026-02-22 00:31:33,250.47,card,D00455,I08681,SUCCESS
T00126392,M04176,C08507,2026-02-22 00:32:36,343.44,wallet,D05504,I09809,SUCCESS
T00034290,M01041,C07888,2026-02-22 00:33:03,127.91,card,D05345,I07361,SUCCESS
T00021723,M00637,C09164,2026-02-22 00:33:35,70.51,card,D07609,I03143,SUCCESS
T00034530,M01046,C00118,2026-02-22 00:33:39,144.41,UPI,D00747,I08890,SUCCESS
T00146265,M04883,C02345,2026-02-22 00:34:22,164.73,wallet,D09208,I03724,SUCCESS
T00014448,M00451,C06837,2026-02-22 00:35:07,44.84,UPI,D02333,I06917,SUCCESS
T00037993,M01156,C05348,2026-02-22 00:35:48,115.78,netbanking,D05280,I02658,SUCCESS
T00037685,M01156,C09807,2026-02-22 00:37:20,101.48,UPI,D05280,I02658,SUCCESS
T00148154,M04940,C04072,2026-02-22 00:38:46,398.33,card,D05153,I06508,SUCCESS
T00110811,M03697,C08854,2026-02-22 00:39:40,66.73,card,D04704,I07409,SUCCESS
T00026246,M00778,C03070,2026-02-22 00:41:18,102.94,UPI,D08998,I05903,SUCCESS
T00089102,M02962,C00827,2026-02-22 00:42:12,96.54,card,D01579,I07775,SUCCESS
T00145149,M04841,C04720,2026-02-22 00:42:21,59.48,wallet,D05175,I03612,SUCCESS
T00105605,M03522,C03297,2026-02-22 00:43:55,137.36,wallet,D07602,I04928,REFUNDED
T00032128,M00964,C02837,2026-02-22 00:43:57,102.99,UPI,D02564,I08831,REFUNDED
T00079825,M02625,C09931,2026-02-22 00:44:10,133.18,card,D05425,I05361,SUCCESS
T00039068,M01186,C05356,2026-02-22 00:44:24,90.67,card,D08181,I01667,SUCCESS
T00107301,M03596,C06921,2026-02-22 00:44:51,219.57,card,D05391,I05401,SUCCESS
T00073346,M02351,C02302,2026-02-22 00:46:15,74.05,card,D05597,I04400,SUCCESS
T00096234,M03169,C09686,2026-02-22 00:46:51,40.29,netbanking,D02936,I02451,SUCCESS
T00021059,M00618,C07714,2026-02-22 00:49:16,65.47,netbanking,D07337,I03964,SUCCESS
T00091674,M03044,C05095,2026-02-22 00:52:56,52.23,card,D06173,I09699,REFUNDED
T00077079,M02516,C01531,2026-02-22 00:55:41,8.79,card,D03383,I09788,SUCCESS
T00086264,M02869,C00991,2026-02-22 00:56:39,179.09,card,D08925,I05718,FAILED
T00120017,M03994,C00657,2026-02-22 00:57:16,143.57,UPI,D00288,I01329,SUCCESS
T00113030,M03765,C08979,2026-02-22 01:00:27,19.57,card,D06664,I07482,SUCCESS
T00081445,M02677,C09248,2026-02-22 01:00:33,168.68,UPI,D06513,I04249,SUCCESS
T00100526,M03333,C09949,2026-02-22 01:00:37,90.69,card,D03921,I09706,SUCCESS
T00046454,M01439,C09213,2026-02-22 01:01:05,91.64,netbanking,D05999,I06743,SUCCESS
T00058833,M01856,C02863,2026-02-22 01:01:09,116.26,card,D02378,I09567,SUCCESS
T00065977,M02082,C00081,2026-02-22 01:01:39,60.26,card,D09255,I06002,SUCCESS
T00137739,M04544,C06942,2026-02-22 01:02:49,46.47,card,D03368,I01612,SUCCESS
T00016040,M00505,C05206,2026-02-22 01:03:58,40.27,card,D00737,I08959,SUCCESS
T00006867,M00211,C03432,2026-02-22 01:07:07,176.95,UPI,D08260,I09695,SUCCESS
T00061623,M01951,C02069,2026-02-22 01:07:47,112.31,UPI,D06883,I05825,SUCCESS
T00148116,M04940,C09861,2026-02-22 01:07:52,524.98,wallet,D05153,I06508,SUCCESS
T00062152,M01980,C05948,2026-02-22 01:08:18,33.87,netbanking,D08898,I08655,SUCCESS
