settlement_id,merchant_id,settlement_account_id,amount,timestamp
S00002829,M0302,SA0171,4562.22,2026-01-16 09:00:00
S00002830,M0302,SA0171,798.0,2026-01-20 00:00:00
S00002831,M0302,SA0171,1070.06,2026-01-22 07:00:00
S00002832,M0302,SA0171,617.92,2026-01-25 14:00:00
S00002833,M0302,SA0171,1300.3,2026-01-29 01:00:00
S00002834,M0302,SA0171,1569.79,2026-02-06 06:00:00
S00002835,M0302,SA0171,197.57,2026-02-10 01:00:00
S00002836,M0302,SA0171,449.96,2026-02-15 18:00:00
S00002837,M0302,SA0171,1933.71,2026-02-18 19:00:00
S00002838,M0302,SA0171,764.98,2026-02-21 06:00:00
S00002839,M0302,SA0171,2117.36,2026-03-02 19:00:00
S00002840,M0302,SA0171,991.7,2026-03-05 05:00:00
S00002841,M0302,SA0171,2011.89,2026-03-09 01:00:00
S00002842,M0302,SA0171,4545.7,2026-03-11 20:00:00
S00002843,M0302,SA0171,1271.1,2026-03-17 11:00:00
S00002844,M0302,SA0171,622.01,2026-03-20 11:00:00
S00002845,M0302,SA0171,1517.18,2026-03-26 13:00:00
S00002846,M0302,SA0171,1255.21,2026-03-29 07:00:00
S00002847,M0303,SA0072,5326.06,2026-01-04 16:00:00
S00002848,M0303,SA0072,2625.99,2026-01-07 17:00:00
S00002849,M0303,SA0072,5319.82,2026-01-10 06:00:00
S00002850,M0303,SA0072,4100.6,2026-01-13 05:00:00
S00002851,M0303,SA0072,3118.41,2026-01-17 02:00:00
S00002852,M0303,SA0072,4424.26,2026-01-20 01:00:00
S00002853,M0303,SA0072,6407.62,2026-01-22 23:00:00
S00002854,M0303,SA0072,9588.87,2026-01-25 10:00:00
S00002855,M0303,SA0072,8344.29,2026-01-29 00:00:00
S00002856,M0303,SA0072,5779.47,2026-01-31 21:00:00
S00002857,M0303,SA0072,4647.07,2026-02-03 07:00:00
S00002858,M0303,SA0072,6444.34,2026-02-06 11:00:00
S00002859,M0303,SA0072,6779.31,2026-02-09 06:00:00
S00002860,M0303,SA0072,6943.25,2026-02-12 10:00:00
S00002861,M0303,SA0072,2401.79,2026-02-15 23:00:00
S00002862,M0303,SA0072,4550.54,2026-02-18 18:00:00
S00002863,M0303,SA0072,4330.5,2026-02-21 17:00:00
S00002864,M0303,SA0072,8186.91,2026-02-24 23:00:00
S00002865,M0303,SA0072,3830.23,2026-02-27 18:00:00
S00002866,M0303,SA0072,5183.17,2026-03-02 18:00:00
S00002867,M0303,SA0072,4105.03,2026-03-05 21:00:00
S00002868,M0303,SA0072,2572.06,2026-03-08 21:00:00
S00002869,M0303,SA0072,19664.18,2026-03-11 09:00:00
S00002870,M0303,SA0072,2578.15,2026-03-14 18:00:00
S00002871,M0303,SA0072,4047.59,2026-03-17 09:00:00
S00002872,M0303,SA0072,10741.17,2026-03-20 18:00:00
S00002873,M0303,SA0072,3121.12,2026-03-24 03:00:00
S00002874,M0303,SA0072,6202.7,2026-03-26 14:00:00
S00002875,M0303,SA0072,2684.59,2026-03-29 04:00:00
S00002876,M0303,SA0072,21365.59,2026-04-02 00:00:00
S00002877,M0304,SA0421,338.62,2026-01-04 20:00:00
S00002878,M0304,SA0421,2642.25,2026-01-08 00:00:00
S00002879,M0304,SA0421,183.83,2026-01-10 04:00:00
S00002880,M0304,SA0421,858.92,2026-01-13 13:00:00
S00002881,M0304,SA0421,153.99,2026-01-16 20:00:00
S00002882,M0304,SA0421,698.83,2026-02-16 00:00:00
S00002883,M0304,SA0421,377.84,2026-02-18 23:00:00
S00002884,M0304,SA0421,1442.87,2026-02-21 11:00:00
S00002885,M0304,SA0421,868.16,2026-02-24 14:00:00
S00002886,M0304,SA0421,1118.77,2026-03-02 18:00:00
S00002887,M0304,SA0421,1283.03,2026-03-08 14:00:00
S00002888,M0304,SA0421,156.66,2026-03-14 20:00:00
S00002889,M0304,SA0421,1543.68,2026-03-20 12:00:00
S00002890,M0304,SA0421,93.93,2026-03-23 07:00:00
S00002891,M0304,SA0421,1852.71,2026-03-29 16:00:00
S00002892,M0305,SA0079,1352.5,2026-01-16 07:00:00
S00002893,M0305,SA0079,1624.66,2026-01-22 04:00:00
S00002894,M0305,SA0079,3228.93,2026-01-28 15:00:00
S00002895,M0305,SA0079,1652.29,2026-01-31 05:00:00
S00002896,M0305,SA0079,2325.33,2026-02-09 12:00:00
S00002897,M0305,SA0079,1373.51,2026-03-09 02:00:00
S00002898,M0305,SA0079,4371.58,2026-03-17 06:00:00
S00002899,M0306,SA0191,1804.54,2026-01-07 06:00:00
S00002900,M0306,SA0191,852.13,2026-01-10 16:00:00
S00002901,M0306,SA0191,182.83,2026-01-13 06:00:00
S00002902,M0306,SA0191,804.28,2026-01-19 09:00:00
S00002903,M0306,SA0191,202.01,2026-01-26 02:00:00
S00002904,M0306,SA0191,714.6,2026-02-03 13:00:00
S00002905,M0306,SA0191,1159.55,2026-02-09 07:00:00
S00002906,M0306,SA0191,1434.01,2026-02-12 21:00:00
S00002907,M0306,SA0191,481.43,2026-03-02 15:00:00
S00002908,M0306,SA0191,2195.88,2026-03-11 14:00:00
S00002909,M0306,SA0191,831.16,2026-03-17 23:00:00
S00002910,M0306,SA0191,1587.75,2026-03-20 04:00:00
S00002911,M0306,SA0191,1279.31,2026-03-23 06:00:00
S00002912,M0306,SA0191,2228.34,2026-03-29 16:00:00
S00002913,M0306,SA0191,12641.27,2026-04-01 05:00:00
S00002914,M0307,SA0684,451.9,2026-01-07 09:00:00
S00002915,M0307,SA0684,596.82,2026-01-25 21:00:00
S00002916,M0307,SA0684,721.43,2026-02-12 06:00:00
S00002917,M0307,SA0684,300.56,2026-02-27 15:00:00
S00002918,M0307,SA0684,476.68,2026-03-02 11:00:00
S00002919,M0307,SA0684,338.2,2026-03-17 13:00:00
S00002920,M0307,SA0684,572.43,2026-03-20 07:00:00
S00002921,M0308,SA0429,11492.77,2026-01-07 06:00:00
S00002922,M0308,SA0429,7666.32,2026-01-19 07:00:00
S00002923,M0308,SA0429,14400.53,2026-01-23 03:00:00
S00002924,M0308,SA0429,9296.47,2026-02-06 19:00:00
S00002925,M0308,SA0429,3537.49,2026-02-10 02:00:00
S00002926,M0308,SA0429,8858.53,2026-02-18 20:00:00
S00002927,M0308,SA0429,9202.42,2026-02-24 20:00:00
S00002928,M0308,SA0429,8462.54,2026-02-27 16:00:00
S00002929,M0308,SA0429,6146.61,2026-03-02 23:00:00
S00002930,M0308,SA0429,2407.51,2026-03-11 23:00:00
S00002931,M0308,SA0429,2218.59,2026-03-14 10:00:00
S00002932,M0308,SA0429,2892.25,2026-03-27 03:00:00
S00002933,M0309,SA0581,6645.99,2026-01-07 16:00:00
S00002934,M0309,SA0581,1532.49,2026-02-09 16:00:00
S00002935,M0309,SA0581,3933.72,2026-02-21 09:00:00
S00002936,M0309,SA0581,993.36,2026-02-27 18:00:00
S00002937,M0309,SA0581,5831.1,2026-03-08 06:00:00
S00002938,M0309,SA0581,2954.98,2026-03-11 04:00:00
S00002939,M0309,SA0581,306.45,2026-03-17 08:00:00
S00002940,M0309,SA0581,860.06,2026-03-26 20:00:00
S00002941,M0310,SA0129,1121.01,2026-01-10 10:00:00
S00002942,M0311,SA0164,501.0,2026-01-28 20:00:00
S00002943,M0311,SA0164,1820.57,2026-02-07 01:00:00
S00002944,M0311,SA0164,798.68,2026-03-08 10:00:00
S00002945,M0311,SA0164,1007.98,2026-03-12 02:00:00
S00002946,M0311,SA0164,1574.37,2026-03-14 10:00:00
S00002947,M0311,SA0164,3113.75,2026-04-01 05:00:00
S00002948,M0312,SA0706,679.49,2026-01-13 06:00:00
S00002949,M0312,SA0706,783.33,2026-01-19 15:00:00
S00002950,M0312,SA0706,1798.05,2026-02-06 15:00:00
S00002951,M0312,SA0706,297.63,2026-02-09 20:00:00
S00002952,M0312,SA0706,160.44,2026-02-18 17:00:00
S00002953,M0312,SA0706,255.27,2026-02-27 23:00:00
S00002954,M0312,SA0706,1064.97,2026-03-05 13:00:00
S00002955,M0312,SA0706,289.28,2026-03-09 03:00:00
S00002956,M0312,SA0706,1489.13,2026-03-29 10:00:00
S00002957,M0312,SA0706,597.0,2026-04-01 09:00:00
S00002958,M0313,SA0316,2070.27,2026-01-04 10:00:00
S00002959,M0313,SA0316,36406.16,2026-01-07 23:00:00
S00002960,M0313,SA0316,1773.12,2026-01-11 00:00:00
S00002961,M0313,SA0316,2928.66,2026-01-13 11:00:00
S00002962,M0313,SA0316,3021.14,2026-01-16 11:00:00
S00002963,M0313,SA0316,8782.84,2026-01-23 03:00:00
S00002964,M0313,SA0316,5578.97,2026-02-06 14:00:00
S00002965,M0313,SA0316,3666.59,2026-02-10 02:00:00
S00002966,M0313,SA0316,70290.95,2026-02-12 09:00:00
S00002967,M0313,SA0316,11367.37,2026-02-15 14:00:00
S00002968,M0313,SA0316,5131.48,2026-02-19 00:00:00
S00002969,M0313,SA0316,1697.02,2026-02-21 20:00:00
S00002970,M0313,SA0316,7149.92,2026-03-02 22:00:00
S00002971,M0313,SA0316,6927.8,2026-03-05 17:00:00
S00002972,M0313,SA0316,4043.86,2026-03-08 06:00:00
S00002973,M0313,SA0316,4416.87,2026-03-11 22:00:00
S00002974,M0313,SA0316,5784.02,2026-03-14 19:00:00
S00002975,M0313,SA0316,3449.06,2026-03-20 09:00:00
S00002976,M0313,SA0316,9010.99,2026-04-01 15:00:00
S00002977,M0314,SA0666,1158.21,2026-01-07 12:00:00
S00002978,M0314,SA0666,1197.2,2026-01-19 05:00:00
S00002979,M0314,SA0666,82.69,2026-01-28 21:00:00
S00002980,M0314,SA0666,1278.37,2026-03-02 09:00:00
S00002981,M0315,SA0607,179.82,2026-02-22 02:00:00
S00002982,M0316,SA0253,957.69,2026-01-08 00:00:00
S00002983,M0316,SA0253,919.91,2026-02-15 15:00:00
S00002984,M0316,SA0253,438.99,2026-03-29 11:00:00
S00002985,M0316,SA0253,2436.48,2026-04-01 09:00:00
S00002986,M0317,SA0713,119.18,2026-01-08 01:00:00
S00002987,M0317,SA0713,1375.67,2026-01-19 12:00:00
S00002988,M0318,SA0583,1564.79,2026-01-04 04:00:00
S00002989,M0318,SA0583,552.28,2026-01-13 17:00:00
S00002990,M0318,SA0583,1011.76,2026-01-25 12:00:00
S00002991,M0318,SA0583,527.19,2026-01-28 17:00:00
S00002992,M0318,SA0583,1588.66,2026-02-12 09:00:00
S00002993,M0318,SA0583,2443.29,2026-02-28 02:00:00
S00002994,M0318,SA0583,1318.81,2026-03-02 19:00:00
S00002995,M0318,SA0583,6614.29,2026-03-08 05:00:00
S00002996,M0318,SA0583,11599.51,2026-03-26 23:00:00
S00002997,M0319,SA0012,3389.6,2026-01-05 00:00:00
S00002998,M0319,SA0012,600.45,2026-01-07 17:00:00
S00002999,M0319,SA0012,943.36,2026-01-16 11:00:00
S00003000,M0319,SA0012,1779.9,2026-01-28 13:00:00
S00003001,M0319,SA0012,895.81,2026-02-01 02:00:00
S00003002,M0319,SA0012,2199.69,2026-02-06 05:00:00
S00003003,M0319,SA0012,10273.59,2026-02-15 16:00:00
S00003004,M0319,SA0012,2078.17,2026-02-27 21:00:00
S00003005,M0319,SA0012,580.13,2026-03-06 02:00:00
S00003006,M0319,SA0012,1222.78,2026-03-08 11:00:00
S00003007,M0319,SA0012,3596.21,2026-03-11 11:00:00
S00003008,M0319,SA0012,1442.55,2026-03-23 15:00:00
S00003009,M0319,SA0012,1738.28,2026-03-26 08:00:00
S00003010,M0319,SA0012,1374.96,2026-03-29 07:00:00
S00003011,M0320,SA0072,1165.78,2026-01-05 03:00:00
S00003012,M0320,SA0072,2450.56,2026-01-10 11:00:00
S00003013,M0320,SA0072,1550.4,2026-02-13 02:00:00
S00003014,M0320,SA0072,3923.57,2026-02-27 05:00:00
S00003015,M0320,SA0072,1159.23,2026-03-02 07:00:00
S00003016,M0320,SA0072,1906.65,2026-03-05 06:00:00
S00003017,M0320,SA0072,1759.36,2026-03-09 03:00:00
S00003018,M0320,SA0072,1144.84,2026-03-20 15:00:00
S00003019,M0321,SA0095,824.88,2026-01-10 14:00:00
S00003020,M0321,SA0095,2922.85,2026-01-13 07:00:00
S00003021,M0321,SA0095,3234.57,2026-01-23 03:00:00
S00003022,M0321,SA0095,1335.38,2026-01-28 06:00:00
S00003023,M0321,SA0095,1658.17,2026-02-03 17:00:00
S00003024,M0321,SA0095,1569.07,2026-02-06 18:00:00
S00003025,M0321,SA0095,923.06,2026-02-09 19:00:00
S00003026,M0321,SA0095,3416.45,2026-02-12 08:00:00
S00003027,M0321,SA0095,3449.73,2026-02-15 22:00:00
S00003028,M0321,SA0095,2857.17,2026-02-18 12:00:00
S00003029,M0321,SA0095,1922.89,2026-02-21 13:00:00
S00003030,M0321,SA0095,2263.04,2026-03-06 00:00:00
S00003031,M0321,SA0095,4609.43,2026-03-08 04:00:00
S00003032,M0321,SA0095,2303.42,2026-03-17 05:00:00
S00003033,M0321,SA0095,1595.67,2026-03-24 02:00:00
S00003034,M0321,SA0095,2936.49,2026-03-29 06:00:00
S00003035,M0322,SA0556,1815.01,2026-01-19 13:00:00
S00003036,M0322,SA0556,2099.12,2026-01-25 06:00:00
S00003037,M0323,SA0108,3465.46,2026-01-10 17:00:00
S00003038,M0323,SA0108,1624.06,2026-01-14 02:00:00
S00003039,M0323,SA0108,4952.76,2026-01-31 11:00:00
S00003040,M0323,SA0108,3405.92,2026-02-19 00:00:00
S00003041,M0323,SA0108,744.3,2026-03-20 16:00:00
S00003042,M0324,SA0212,567.04,2026-01-28 14:00:00
S00003043,M0324,SA0212,814.21,2026-01-31 06:00:00
S00003044,M0324,SA0212,1855.98,2026-02-03 13:00:00
S00003045,M0324,SA0212,655.59,2026-02-21 21:00:00
S00003046,M0324,SA0212,643.36,2026-03-11 20:00:00
S00003047,M0325,SA0326,3622.5,2026-01-04 13:00:00
S00003048,M0325,SA0326,4178.14,2026-01-07 15:00:00
S00003049,M0325,SA0326,958.29,2026-01-13 19:00:00
S00003050,M0325,SA0326,4317.12,2026-01-16 15:00:00
S00003051,M0325,SA0326,4436.42,2026-01-19 05:00:00
S00003052,M0325,SA0326,624.12,2026-01-23 00:00:00
S00003053,M0325,SA0326,14479.15,2026-01-26 02:00:00
S00003054,M0325,SA0326,2156.86,2026-01-28 09:00:00
S00003055,M0325,SA0326,6707.42,2026-01-31 10:00:00
S00003056,M0325,SA0326,4585.9,2026-02-03 11:00:00
S00003057,M0325,SA0326,15882.83,2026-02-09 16:00:00
S00003058,M0325,SA0326,2161.21,2026-02-12 07:00:00
S00003059,M0325,SA0326,3078.5,2026-02-27 17:00:00
S00003060,M0325,SA0326,878.05,2026-03-06 02:00:00
S00003061,M0325,SA0326,1248.06,2026-03-08 16:00:00
S00003062,M0325,SA0326,5704.38,2026-03-11 16:00:00
S00003063,M0325,SA0326,4246.55,2026-03-14 19:00:00
S00003064,M0325,SA0326,4085.33,2026-03-20 10:00:00
S00003065,M0325,SA0326,304.25,2026-03-23 23:00:00
S00003066,M0325,SA0326,963.5,2026-03-29 23:00:00
S00003067,M0325,SA0326,2450.48,2026-04-01 06:00:00
S00003068,M0326,SA0102,815.51,2026-01-07 06:00:00
S00003069,M0326,SA0102,5265.5,2026-01-10 11:00:00
S00003070,M0326,SA0102,1699.85,2026-01-17 01:00:00
S00003071,M0326,SA0102,2708.1,2026-01-22 21:00:00
S00003072,M0326,SA0102,7024.12,2026-01-28 04:00:00
S00003073,M0326,SA0102,1142.12,2026-02-03 05:00:00
S00003074,M0326,SA0102,1092.13,2026-02-09 15:00:00
S00003075,M0326,SA0102,2561.14,2026-02-15 04:00:00
S00003076,M0326,SA0102,1681.69,2026-02-18 17:00:00
S00003077,M0326,SA0102,8347.49,2026-02-21 06:00:00
S00003078,M0326,SA0102,1410.75,2026-02-28 03:00:00
S00003079,M0326,SA0102,1227.39,2026-03-02 13:00:00
S00003080,M0326,SA0102,1710.19,2026-03-08 18:00:00
S00003081,M0326,SA0102,1113.88,2026-03-17 22:00:00
S00003082,M0326,SA0102,26208.15,2026-03-26 08:00:00
S00003083,M0326,SA0102,283.04,2026-04-01 11:00:00
S00003084,M0327,SA0248,2329.88,2026-01-04 13:00:00
S00003085,M0327,SA0248,4115.68,2026-01-08 03:00:00
S00003086,M0327,SA0248,2631.01,2026-01-16 21:00:00
S00003087,M0327,SA0248,1675.17,2026-01-19 12:00:00
S00003088,M0327,SA0248,1564.83,2026-01-22 11:00:00
S00003089,M0327,SA0248,683.44,2026-01-25 22:00:00
S00003090,M0327,SA0248,3179.07,2026-02-03 15:00:00
S00003091,M0327,SA0248,2605.3,2026-02-06 23:00:00
S00003092,M0327,SA0248,348.61,2026-02-12 19:00:00
S00003093,M0327,SA0248,5855.76,2026-02-15 21:00:00
S00003094,M0327,SA0248,1420.53,2026-02-18 05:00:00
S00003095,M0327,SA0248,4700.47,2026-02-21 06:00:00
S00003096,M0327,SA0248,5162.19,2026-02-24 07:00:00
S00003097,M0327,SA0248,2622.7,2026-02-27 17:00:00
S00003098,M0327,SA0248,5005.07,2026-03-02 14:00:00
S00003099,M0327,SA0248,4119.37,2026-03-09 01:00:00
S00003100,M0327,SA0248,584.52,2026-03-12 02:00:00
S00003101,M0327,SA0248,1480.8,2026-03-14 15:00:00
S00003102,M0327,SA0248,790.32,2026-03-18 02:00:00
S00003103,M0327,SA0248,1167.87,2026-03-23 06:00:00
S00003104,M0327,SA0248,1692.15,2026-03-26 09:00:00
S00003105,M0327,SA0248,846.56,2026-04-01 10:00:00
S00003106,M0328,SA0509,1235.38,2026-01-04 14:00:00
S00003107,M0328,SA0509,945.96,2026-01-08 00:00:00
S00003108,M0328,SA0509,444.7,2026-01-10 06:00:00
S00003109,M0328,SA0509,1557.18,2026-01-13 09:00:00
S00003110,M0328,SA0509,1313.36,2026-01-16 20:00:00
S00003111,M0328,SA0509,1004.94,2026-01-22 23:00:00
S00003112,M0328,SA0509,1851.39,2026-01-26 00:00:00
S00003113,M0328,SA0509,3973.18,2026-01-31 05:00:00
S00003114,M0328,SA0509,1719.27,2026-02-04 01:00:00
S00003115,M0328,SA0509,1275.86,2026-02-06 21:00:00
S00003116,M0328,SA0509,3700.84,2026-02-15 22:00:00
S00003117,M0328,SA0509,573.41,2026-02-21 09:00:00
S00003118,M0328,SA0509,228.6,2026-02-24 17:00:00
S00003119,M0328,SA0509,2879.88,2026-02-27 15:00:00
S00003120,M0328,SA0509,153.37,2026-03-02 19:00:00
S00003121,M0328,SA0509,494.96,2026-03-05 23:00:00
S00003122,M0328,SA0509,1874.56,2026-03-08 07:00:00
S00003123,M0328,SA0509,588.03,2026-03-15 03:00:00
S00003124,M0328,SA0509,2413.86,2026-03-20 15:00:00
S00003125,M0328,SA0509,900.64,2026-03-26 13:00:00
S00003126,M0328,SA0509,3362.38,2026-03-29 04:00:00
S00003127,M0328,SA0509,1177.04,2026-04-02 01:00:00
S00003128,M0329,SA0730,2851.13,2026-01-08 00:00:00
S00003129,M0329,SA0730,7588.85,2026-01-23 00:00:00
S00003130,M0329,SA0730,26849.13,2026-02-04 02:00:00
S00003131,M0329,SA0730,11139.37,2026-02-06 20:00:00
S00003132,M0329,SA0730,12258.04,2026-03-23 15:00:00
S00003133,M0329,SA0730,4980.69,2026-03-30 03:00:00
S00003134,M0330,SA0012,2805.86,2026-01-04 06:00:00
S00003135,M0330,SA0012,1307.55,2026-01-07 20:00:00
S00003136,M0330,SA0012,4722.45,2026-01-10 22:00:00
S00003137,M0330,SA0012,3633.34,2026-01-13 22:00:00
S00003138,M0330,SA0012,2405.95,2026-01-16 22:00:00
S00003139,M0330,SA0012,6895.91,2026-01-25 16:00:00
S00003140,M0330,SA0012,11399.6,2026-01-31 21:00:00
S00003141,M0330,SA0012,1798.09,2026-02-03 13:00:00
S00003142,M0330,SA0012,1355.77,2026-02-09 08:00:00
S00003143,M0330,SA0012,4285.73,2026-02-12 15:00:00
S00003144,M0330,SA0012,1142.73,2026-02-15 08:00:00
S00003145,M0330,SA0012,660.1,2026-02-18 16:00:00
S00003146,M0330,SA0012,1298.31,2026-02-21 08:00:00
S00003147,M0330,SA0012,8543.8,2026-02-25 00:00:00
S00003148,M0330,SA0012,1923.23,2026-03-02 18:00:00
S00003149,M0330,SA0012,3930.89,2026-03-05 15:00:00
S00003150,M0330,SA0012,1382.74,2026-03-11 04:00:00
S00003151,M0330,SA0012,277.73,2026-03-17 08:00:00
S00003152,M0330,SA0012,814.49,2026-03-20 20:00:00
S00003153,M0330,SA0012,1801.92,2026-03-23 08:00:00
S00003154,M0330,SA0012,1773.57,2026-03-26 17:00:00
S00003155,M0330,SA0012,3946.74,2026-03-29 20:00:00
S00003156,M0330,SA0012,1728.62,2026-04-01 21:00:00
S00003157,M0331,SA0561,2507.51,2026-01-04 09:00:00
S00003158,M0331,SA0561,1383.97,2026-01-08 02:00:00
S00003159,M0331,SA0561,12226.15,2026-01-11 01:00:00
S00003160,M0331,SA0561,1407.67,2026-01-20 02:00:00
S00003161,M0331,SA0561,2117.8,2026-02-01 00:00:00
S00003162,M0331,SA0561,8658.69,2026-03-02 08:00:00
S00003163,M0331,SA0561,6633.41,2026-03-05 08:00:00
S00003164,M0331,SA0561,4622.45,2026-03-17 23:00:00
S00003165,M0331,SA0561,15400.11,2026-03-23 18:00:00
S00003166,M0331,SA0561,3230.13,2026-04-01 09:00:00
S00003167,M0332,SA0398,5176.45,2026-01-22 12:00:00
S00003168,M0332,SA0398,2751.68,2026-01-28 16:00:00
S00003169,M0332,SA0398,5668.07,2026-03-14 16:00:00
S00003170,M0333,SA0350,2132.23,2026-01-04 09:00:00
S00003171,M0333,SA0350,1556.9,2026-01-07 04:00:00
S00003172,M0333,SA0350,9669.96,2026-01-10 23:00:00
S00003173,M0333,SA0350,13796.57,2026-01-13 10:00:00
S00003174,M0333,SA0350,1573.81,2026-01-16 17:00:00
S00003175,M0333,SA0350,9586.54,2026-01-19 11:00:00
S00003176,M0333,SA0350,2856.89,2026-01-22 13:00:00
S00003177,M0333,SA0350,29202.91,2026-01-25 16:00:00
S00003178,M0333,SA0350,3826.15,2026-01-31 05:00:00
S00003179,M0333,SA0350,633.89,2026-02-10 03:00:00
S00003180,M0333,SA0350,1565.87,2026-02-12 12:00:00
S00003181,M0333,SA0350,5211.68,2026-02-15 21:00:00
S00003182,M0333,SA0350,3145.06,2026-02-18 07:00:00
S00003183,M0333,SA0350,11331.6,2026-03-02 05:00:00
S00003184,M0333,SA0350,2287.94,2026-03-06 02:00:00
S00003185,M0333,SA0350,2890.75,2026-03-08 15:00:00
S00003186,M0333,SA0350,2132.79,2026-03-12 01:00:00
S00003187,M0333,SA0350,4796.17,2026-03-17 04:00:00
S00003188,M0333,SA0350,2314.86,2026-03-20 11:00:00
S00003189,M0333,SA0350,3037.83,2026-03-26 07:00:00
S00003190,M0333,SA0350,5798.66,2026-03-29 16:00:00
S00003191,M0333,SA0350,3565.18,2026-04-01 21:00:00
S00003192,M0334,SA0391,8034.93,2026-03-02 16:00:00
S00003193,M0335,SA0719,654.98,2026-01-07 09:00:00
S00003194,M0335,SA0719,1212.96,2026-01-16 11:00:00
S00003195,M0335,SA0719,479.72,2026-01-19 14:00:00
S00003196,M0335,SA0719,998.26,2026-02-03 17:00:00
S00003197,M0335,SA0719,610.31,2026-02-15 10:00:00
S00003198,M0335,SA0719,924.76,2026-02-18 19:00:00
S00003199,M0335,SA0719,1117.67,2026-02-21 17:00:00
S00003200,M0335,SA0719,1722.06,2026-02-27 06:00:00
S00003201,M0335,SA0719,1436.5,2026-03-02 04:00:00
S00003202,M0335,SA0719,353.97,2026-03-05 09:00:00
S00003203,M0335,SA0719,1594.85,2026-03-18 01:00:00
S00003204,M0335,SA0719,1027.48,2026-03-26 04:00:00
S00003205,M0336,SA0045,626.34,2026-01-10 07:00:00
S00003206,M0336,SA0045,7842.16,2026-01-31 09:00:00
S00003207,M0336,SA0045,3378.85,2026-02-03 18:00:00
S00003208,M0336,SA0045,16527.53,2026-02-06 08:00:00
S00003209,M0336,SA0045,4365.58,2026-02-18 21:00:00
S00003210,M0336,SA0045,13428.87,2026-02-24 17:00:00
S00003211,M0336,SA0045,16905.71,2026-03-08 12:00:00
S00003212,M0336,SA0045,8955.34,2026-03-11 19:00:00
S00003213,M0336,SA0045,5043.21,2026-03-14 16:00:00
S00003214,M0336,SA0045,6459.84,2026-03-17 19:00:00
S00003215,M0336,SA0045,8402.04,2026-03-26 09:00:00
S00003216,M0336,SA0045,2400.19,2026-04-01 13:00:00
S00003217,M0337,SA0386,1165.97,2026-01-04 11:00:00
S00003218,M0337,SA0386,2842.42,2026-01-10 16:00:00
S00003219,M0337,SA0386,450.24,2026-01-16 22:00:00
S00003220,M0337,SA0386,765.51,2026-01-19 09:00:00
S00003221,M0337,SA0386,634.28,2026-01-22 23:00:00
S00003222,M0337,SA0386,1130.69,2026-01-25 20:00:00
S00003223,M0337,SA0386,2173.0,2026-01-29 01:00:00
S00003224,M0337,SA0386,356.38,2026-01-31 08:00:00
S00003225,M0337,SA0386,1056.65,2026-02-03 15:00:00
S00003226,M0337,SA0386,3183.83,2026-02-06 21:00:00
S00003227,M0337,SA0386,3709.82,2026-02-09 07:00:00
S00003228,M0337,SA0386,3335.71,2026-02-13 00:00:00
S00003229,M0337,SA0386,3669.68,2026-02-15 07:00:00
S00003230,M0337,SA0386,2060.64,2026-02-18 07:00:00
S00003231,M0337,SA0386,1487.3,2026-02-25 03:00:00
S00003232,M0337,SA0386,1322.71,2026-03-08 05:00:00
S00003233,M0337,SA0386,765.33,2026-03-11 12:00:00
S00003234,M0337,SA0386,4368.14,2026-03-15 01:00:00
S00003235,M0337,SA0386,3073.09,2026-03-17 13:00:00
S00003236,M0337,SA0386,1602.56,2026-03-20 11:00:00
S00003237,M0337,SA0386,3862.1,2026-03-24 02:00:00
S00003238,M0337,SA0386,480.63,2026-04-01 04:00:00
S00003239,M0338,SA0707,10113.62,2026-01-17 00:00:00
S00003240,M0338,SA0707,8197.83,2026-02-04 03:00:00
S00003241,M0338,SA0707,5834.6,2026-02-06 13:00:00
S00003242,M0338,SA0707,12026.45,2026-02-21 22:00:00
S00003243,M0338,SA0707,13046.43,2026-02-24 16:00:00
S00003244,M0339,SA0657,1694.7,2026-01-10 11:00:00
S00003245,M0339,SA0657,1329.39,2026-01-19 10:00:00
S00003246,M0339,SA0657,314.46,2026-01-28 21:00:00
S00003247,M0339,SA0657,2143.23,2026-01-31 10:00:00
S00003248,M0339,SA0657,923.27,2026-02-03 06:00:00
S00003249,M0339,SA0657,317.06,2026-02-15 05:00:00
S00003250,M0339,SA0657,3532.23,2026-02-22 03:00:00
S00003251,M0339,SA0657,2085.11,2026-03-02 21:00:00
S00003252,M0339,SA0657,332.07,2026-03-14 12:00:00
S00003253,M0339,SA0657,382.46,2026-03-20 05:00:00
S00003254,M0339,SA0657,817.95,2026-03-29 08:00:00
S00003255,M0339,SA0657,2135.71,2026-04-01 06:00:00
S00003256,M0340,SA0451,2358.78,2026-01-04 11:00:00
S00003257,M0340,SA0451,614.77,2026-01-10 16:00:00
S00003258,M0340,SA0451,2792.88,2026-01-14 03:00:00
S00003259,M0340,SA0451,2824.54,2026-01-28 16:00:00
S00003260,M0340,SA0451,476.64,2026-02-06 13:00:00
S00003261,M0340,SA0451,2647.71,2026-02-09 20:00:00
S00003262,M0340,SA0451,331.01,2026-02-12 18:00:00
S00003263,M0340,SA0451,653.39,2026-02-18 12:00:00
S00003264,M0340,SA0451,3171.28,2026-02-22 02:00:00
S00003265,M0340,SA0451,571.0,2026-03-02 12:00:00
S00003266,M0340,SA0451,3211.38,2026-03-05 23:00:00
S00003267,M0340,SA0451,1608.06,2026-03-11 17:00:00
S00003268,M0340,SA0451,1307.27,2026-03-20 04:00:00
