transaction_id,merchant_id,customer_id,timestamp,amount,payment_method,device_id,ip_id,status
T00004472,M0444,C0331,2026-02-26 18:01:46,2099.62,netbanking,D0049,IP0075,SUCCESS
T00004473,M0196,C1424,2026-01-19 09:36:50,2492.19,card,D0469,IP0126,SUCCESS
T00004474,M0202,C1209,2026-03-10 12:10:12,1392.52,UPI,D0461,IP0432,SUCCESS
T00004475,M0337,C0186,2026-03-13 15:46:00,1377.82,UPI,D0091,IP0633,SUCCESS
T00004476,M0374,C0907,2026-01-15 16:54:19,873.73,UPI,D0153,IP0741,SUCCESS
T00004477,M0101,C0812,2026-03-29 23:18:29,1384.89,card,D0621,IP0497,SUCCESS
T00004478,M0113,C0059,2026-01-26 12:50:18,138.05,netbanking,D0296,IP0156,SUCCESS
T00004479,M0430,C1261,2026-02-21 11:32:37,3437.0,UPI,D0696,IP0601,SUCCESS
T00004480,M0314,C0225,2026-01-06 21:03:20,420.75,wallet,D0048,IP0178,SUCCESS
T00004481,M0142,C1015,2026-03-04 19:34:40,271.77,wallet,D0208,IP0672,SUCCESS
T00004482,M0195,C0508,2026-03-14 18:07:26,1663.5,card,D0034,IP0140,SUCCESS
T00004483,M0424,C0555,2026-02-13 09:52:49,699.8,UPI,D0356,IP0263,SUCCESS
T00004484,M0136,C1058,2026-02-15 17:28:30,824.6,UPI,D0481,IP0301,SUCCESS
T00004485,M0333,C0779,2026-01-21 17:32:52,2963.92,UPI,D0134,IP0076,SUCCESS
T00004486,M0289,C0196,2026-01-05 18:47:19,455.16,UPI,D0093,IP0390,SUCCESS
T00004487,M0484,C0765,2026-01-03 15:48:36,1259.28,UPI,D0076,IP0362,SUCCESS
T00004488,M0405,C0464,2026-03-17 15:50:07,806.63,UPI,D0268,IP0351,SUCCESS
T00004489,M0385,C0533,2026-02-11 16:31:45,284.09,card,D0388,IP0694,SUCCESS
T00004490,M0403,C0270,2026-01-29 20:49:44,2755.02,wallet,D0228,IP0422,SUCCESS
T00004491,M0480,C0900,2026-03-12 11:16:53,2059.76,UPI,D0450,IP0746,REFUNDED
T00004492,M0147,C0370,2026-01-14 18:42:02,1138.11,UPI,D0147,IP0082,SUCCESS
T00004493,M0016,C1482,2026-03-02 11:40:43,6670.01,UPI,D0105,IP0283,SUCCESS
T00004494,M0168,C0682,2026-01-28 10:11:46,1942.71,card,D0530,IP0555,SUCCESS
T00004495,M0470,C1391,2026-01-02 23:56:03,492.94,UPI,D0718,IP0211,SUCCESS
T00004496,M0380,C0584,2026-03-03 15:51:19,2470.63,card,D0507,IP0476,SUCCESS
T00004497,M0113,C0013,2026-02-22 14:34:45,2152.0,card,D0296,IP0156,SUCCESS
T00004498,M0201,C1019,2026-01-08 18:46:05,7933.65,UPI,D0263,IP0070,FAILED
T00004499,M0330,C0697,2026-01-03 10:51:44,2932.11,card,D0100,IP0453,SUCCESS
T00004500,M0113,C0736,2026-03-22 12:47:32,743.77,UPI,D0296,IP0635,SUCCESS
T00004501,M0330,C1272,2026-02-14 09:15:50,474.61,UPI,D0645,IP0165,SUCCESS
T00004502,M0054,C0255,2026-03-05 19:27:20,1572.48,UPI,D0550,IP0140,SUCCESS
T00004503,M0395,C1323,2026-02-17 12:19:09,4153.86,UPI,D0056,IP0106,SUCCESS
T00004504,M0172,C0782,2026-02-15 20:06:03,1554.23,UPI,D0510,IP0225,SUCCESS
T00004505,M0241,C0118,2026-03-26 11:18:08,1729.17,netbanking,D0587,IP0503,SUCCESS
T00004506,M0010,C1441,2026-02-15 12:00:04,250.12,UPI,D0422,IP0203,SUCCESS
T00004507,M0358,C0009,2026-01-19 09:53:00,4411.12,UPI,D0317,IP0591,SUCCESS
T00004508,M0372,C0400,2026-02-18 22:17:37,2700.95,card,D0019,IP0263,SUCCESS
T00004509,M0448,C0027,2026-03-27 23:38:47,27266.23,card,D0721,IP0008,SUCCESS
T00004510,M0395,C0179,2026-01-03 15:38:41,694.63,card,D0238,IP0735,FAILED
T00004511,M0367,C0740,2026-01-26 13:23:33,2978.29,netbanking,D0013,IP0071,SUCCESS
T00004512,M0234,C0008,2026-01-08 22:39:48,15741.11,netbanking,D0610,IP0200,SUCCESS
T00004513,M0053,C1130,2026-03-14 15:10:16,2155.28,card,D0486,IP0231,SUCCESS
T00004514,M0358,C0772,2026-01-28 19:31:57,3265.39,card,D0092,IP0604,SUCCESS
T00004515,M0015,C0182,2026-01-08 22:12:42,301.3,card,D0579,IP0351,SUCCESS
T00004516,M0364,C0569,2026-03-23 17:06:01,485.89,netbanking,D0278,IP0643,SUCCESS
T00004517,M0054,C0879,2026-01-05 07:14:38,4912.03,UPI,D0325,IP0430,SUCCESS
T00004518,M0040,C0702,2026-02-20 17:15:56,3627.69,UPI,D0194,IP0563,SUCCESS
T00004519,M0309,C0280,2026-03-16 10:50:54,323.73,card,D0398,IP0435,SUCCESS
T00004520,M0474,C0383,2026-01-10 18:17:05,876.28,card,D0294,IP0446,SUCCESS
T00004521,M0392,C1136,2026-02-17 13:54:05,930.01,card,D0656,IP0367,SUCCESS
T00004522,M0380,C0258,2026-03-27 15:24:39,3236.26,netbanking,D0654,IP0007,SUCCESS
T00004523,M0418,C0257,2026-03-27 16:30:02,2525.38,UPI,D0252,IP0223,SUCCESS
T00004524,M0260,C0822,2026-03-10 18:28:53,5912.2,card,D0645,IP0375,SUCCESS
T00004525,M0398,C0240,2026-01-23 13:15:39,3386.05,UPI,D0358,IP0089,SUCCESS
T00004526,M0272,C1156,2026-02-19 19:23:46,2991.62,UPI,D0471,IP0044,SUCCESS
T00004527,M0480,C0514,2026-03-27 11:21:29,224.73,UPI,D0450,IP0295,SUCCESS
T00004528,M0382,C1303,2026-01-15 09:27:31,320.69,card,D0298,IP0235,SUCCESS
T00004529,M0173,C0604,2026-03-04 22:02:04,1028.35,UPI,D0671,IP0693,SUCCESS
T00004530,M0210,C0474,2026-03-03 15:50:53,299.53,UPI,D0643,IP0481,SUCCESS
T00004531,M0356,C0906,2026-02-24 13:24:34,151.2,UPI,D0549,IP0523,SUCCESS
T00004532,M0268,C1062,2026-03-02 16:36:05,917.6,card,D0059,IP0306,SUCCESS
T00004533,M0113,C0017,2026-02-12 07:09:16,829.06,card,D0403,IP0156,FAILED
T00004534,M0353,C0752,2026-02-20 21:07:45,861.65,UPI,D0480,IP0288,SUCCESS
T00004535,M0344,C1234,2026-01-12 17:11:59,26056.88,card,D0136,IP0585,SUCCESS
T00004536,M0012,C1072,2026-03-10 08:52:42,1562.37,card,D0048,IP0009,SUCCESS
T00004537,M0216,C0304,2026-02-01 11:13:53,9883.34,UPI,D0694,IP0584,FAILED
T00004538,M0400,C0830,2026-02-08 23:45:18,433.29,card,D0567,IP0198,SUCCESS
T00004539,M0121,C0154,2026-03-25 23:18:16,4478.99,UPI,D0158,IP0490,FAILED
T00004540,M0442,C1417,2026-03-08 17:25:13,2313.34,card,D0645,IP0110,SUCCESS
T00004541,M0311,C1292,2026-03-12 22:50:06,476.35,UPI,D0321,IP0653,SUCCESS
T00004542,M0229,C0473,2026-01-05 18:01:02,5870.96,card,D0634,IP0481,SUCCESS
T00004543,M0491,C0125,2026-03-21 14:57:45,1909.01,UPI,D0141,IP0215,SUCCESS
T00004544,M0355,C0658,2026-02-06 09:27:53,712.48,card,D0062,IP0006,SUCCESS
T00004545,M0478,C1167,2026-03-30 12:44:34,6176.52,card,D0293,IP0194,SUCCESS
T00004546,M0500,C1280,2026-02-03 23:11:44,2022.45,UPI,D0473,IP0561,SUCCESS
T00004547,M0259,C0137,2026-03-05 16:31:11,1125.16,UPI,D0717,IP0704,REFUNDED
T00004548,M0207,C1395,2026-01-06 10:15:47,1035.88,UPI,D0016,IP0051,SUCCESS
T00004549,M0444,C0134,2026-03-15 09:04:50,923.0,UPI,D0687,IP0075,SUCCESS
T00004550,M0007,C0800,2026-01-22 13:47:00,4770.03,UPI,D0015,IP0520,SUCCESS
T00004551,M0260,C0093,2026-03-10 21:32:54,4284.79,UPI,D0331,IP0194,SUCCESS
T00004552,M0358,C0270,2026-01-17 16:50:39,6534.51,card,D0364,IP0579,SUCCESS
T00004553,M0424,C0318,2026-03-31 19:25:47,1555.21,wallet,D0442,IP0125,SUCCESS
T00004554,M0372,C0816,2026-01-29 14:46:30,1549.22,card,D0501,IP0403,SUCCESS
T00004555,M0013,C1030,2026-03-09 08:13:09,7306.06,card,D0054,IP0416,SUCCESS
T00004556,M0366,C0891,2026-01-29 13:22:32,379.49,card,D0662,IP0022,SUCCESS
T00004557,M0361,C0720,2026-03-22 10:48:03,3420.72,wallet,D0558,IP0257,SUCCESS
T00004558,M0006,C1388,2026-02-01 15:06:43,885.3,netbanking,D0273,IP0631,SUCCESS
T00004559,M0170,C0609,2026-01-02 13:46:47,1067.86,netbanking,D0051,IP0366,SUCCESS
T00004560,M0263,C0347,2026-02-06 13:43:07,4335.96,card,D0087,IP0629,SUCCESS
T00004561,M0353,C0123,2026-02-10 19:57:45,1013.52,UPI,D0399,IP0696,SUCCESS
T00004562,M0370,C0195,2026-02-12 08:20:20,7529.07,UPI,D0726,IP0644,SUCCESS
T00004563,M0303,C0842,2026-01-04 17:56:46,531.52,UPI,D0552,IP0422,SUCCESS
T00004564,M0494,C0148,2026-03-30 17:31:34,2862.27,UPI,D0342,IP0616,SUCCESS
T00004565,M0372,C1363,2026-02-18 23:56:21,688.72,wallet,D0501,IP0409,SUCCESS
T00004566,M0113,C1163,2026-01-10 10:04:42,2241.4,UPI,D0403,IP0156,FAILED
T00004567,M0395,C0301,2026-03-12 11:39:46,613.63,wallet,D0463,IP0450,FAILED
T00004568,M0138,C0336,2026-03-05 17:45:30,432.72,wallet,D0448,IP0152,REFUNDED
T00004569,M0113,C0838,2026-02-25 09:59:38,524.71,UPI,D0357,IP0635,SUCCESS
T00004570,M0352,C0058,2026-03-10 14:16:13,4004.59,netbanking,D0076,IP0450,SUCCESS
T00004571,M0289,C1229,2026-02-22 23:10:27,2436.55,UPI,D0416,IP0062,SUCCESS
T00004572,M0480,C0034,2026-01-06 11:57:22,809.97,wallet,D0695,IP0746,SUCCESS
T00004573,M0323,C1265,2026-01-28 18:18:02,2792.1,card,D0534,IP0372,SUCCESS
T00004574,M0296,C1486,2026-01-01 16:28:44,1913.46,UPI,D0362,IP0146,SUCCESS
T00004575,M0102,C1321,2026-01-31 19:38:36,4805.12,netbanking,D0403,IP0052,FAILED
T00004576,M0444,C1189,2026-03-18 19:27:38,9501.99,UPI,D0653,IP0078,SUCCESS
T00004577,M0178,C1320,2026-01-22 22:25:15,3051.13,card,D0283,IP0178,SUCCESS
T00004578,M0230,C1241,2026-01-12 20:25:54,3524.96,UPI,D0588,IP0505,SUCCESS
T00004579,M0289,C0400,2026-02-12 20:25:45,1233.76,card,D0289,IP0707,SUCCESS
T00004580,M0485,C1380,2026-02-22 17:07:10,669.08,UPI,D0131,IP0697,SUCCESS
T00004581,M0147,C1453,2026-01-29 08:57:47,1003.7,card,D0661,IP0178,SUCCESS
T00004582,M0371,C0082,2026-03-03 12:20:54,1661.09,netbanking,D0586,IP0452,SUCCESS
T00004583,M0381,C0121,2026-01-21 20:03:19,1810.78,UPI,D0675,IP0262,FAILED
T00004584,M0015,C1151,2026-03-25 23:11:01,428.72,wallet,D0470,IP0111,FAILED
T00004585,M0221,C1292,2026-01-25 13:03:01,1161.56,UPI,D0452,IP0208,SUCCESS
T00004586,M0024,C1164,2026-03-20 10:42:09,3018.85,UPI,D0483,IP0174,SUCCESS
T00004587,M0113,C0086,2026-01-22 13:06:26,358.26,card,D0403,IP0156,SUCCESS
T00004588,M0058,C0210,2026-03-11 23:47:38,1316.05,card,D0478,IP0678,SUCCESS
T00004589,M0147,C1094,2026-02-03 21:46:47,1077.61,UPI,D0661,IP0082,SUCCESS
T00004590,M0378,C0951,2026-01-29 13:29:40,592.69,UPI,D0484,IP0488,SUCCESS
T00004591,M0113,C0661,2026-01-07 21:44:53,4604.87,wallet,D0380,IP0635,SUCCESS
T00004592,M0224,C1021,2026-02-18 10:13:49,2017.64,card,D0182,IP0179,SUCCESS
T00004593,M0313,C0834,2026-02-10 14:33:36,9619.58,card,D0304,IP0102,REFUNDED
T00004594,M0132,C0771,2026-02-22 14:57:02,990.32,card,D0030,IP0251,SUCCESS
T00004595,M0147,C0379,2026-03-03 20:27:49,352.63,wallet,D0489,IP0082,SUCCESS
T00004596,M0303,C0783,2026-02-09 20:20:51,1051.84,UPI,D0708,IP0227,SUCCESS
T00004597,M0380,C0177,2026-02-13 18:53:51,2598.18,netbanking,D0471,IP0007,SUCCESS
T00004598,M0269,C1430,2026-01-07 16:44:06,241.1,UPI,D0224,IP0568,SUCCESS
T00004599,M0208,C0006,2026-03-07 14:48:53,692.04,netbanking,D0533,IP0422,SUCCESS
T00004600,M0440,C0684,2026-02-08 18:27:54,2656.6,netbanking,D0626,IP0500,SUCCESS
T00004601,M0430,C0016,2026-03-13 23:47:44,1327.62,card,D0102,IP0618,SUCCESS
T00004602,M0159,C0080,2026-03-27 16:25:32,5160.91,netbanking,D0600,IP0723,SUCCESS
T00004603,M0385,C1359,2026-01-01 07:09:27,202.06,UPI,D0012,IP0009,SUCCESS
T00004604,M0347,C0051,2026-03-04 08:40:31,2167.09,UPI,D0206,IP0214,SUCCESS
T00004605,M0050,C1063,2026-02-09 22:22:42,1027.82,UPI,D0546,IP0311,SUCCESS
T00004606,M0046,C1002,2026-01-28 17:05:30,6200.12,card,D0745,IP0672,SUCCESS
T00004607,M0001,C0935,2026-03-27 22:29:41,1690.31,UPI,D0082,IP0339,SUCCESS
T00004608,M0113,C0751,2026-03-08 10:41:10,1672.33,netbanking,D0296,IP0156,SUCCESS
T00004609,M0085,C0889,2026-01-14 16:36:47,444.86,UPI,D0465,IP0530,REFUNDED
T00004610,M0075,C0872,2026-03-29 12:46:27,2830.92,UPI,D0084,IP0342,SUCCESS
T00004611,M0229,C0154,2026-01-16 18:15:27,3728.68,netbanking,D0283,IP0481,SUCCESS
T00004612,M0390,C0635,2026-03-31 13:59:18,1620.87,card,D0638,IP0739,SUCCESS
T00004613,M0257,C1009,2026-02-11 10:59:08,3948.73,UPI,D0287,IP0708,SUCCESS
T00004614,M0303,C0139,2026-01-29 21:14:46,621.48,UPI,D0660,IP0488,SUCCESS
T00004615,M0196,C1486,2026-01-13 16:46:27,8403.7,card,D0478,IP0281,SUCCESS
T00004616,M0364,C0948,2026-01-02 14:46:07,1341.82,UPI,D0656,IP0643,SUCCESS
T00004617,M0195,C0503,2026-03-16 14:29:50,2950.76,card,D0255,IP0518,SUCCESS
T00004618,M0176,C1265,2026-03-04 19:39:38,1953.25,card,D0376,IP0462,SUCCESS
T00004619,M0480,C0289,2026-01-25 12:46:52,552.09,UPI,D0450,IP0202,SUCCESS
T00004620,M0248,C0990,2026-01-29 08:10:25,459.77,UPI,D0713,IP0361,SUCCESS
T00004621,M0254,C0447,2026-02-10 20:01:35,4942.78,wallet,D0708,IP0660,SUCCESS
T00004622,M0053,C0008,2026-01-23 14:40:24,3035.16,netbanking,D0145,IP0193,SUCCESS
T00004623,M0474,C0689,2026-02-01 09:49:57,1658.58,wallet,D0294,IP0048,SUCCESS
T00004624,M0210,C0983,2026-03-07 21:52:00,157.91,UPI,D0061,IP0002,SUCCESS
T00004625,M0370,C1487,2026-03-30 12:28:59,686.85,UPI,D0708,IP0644,SUCCESS
T00004626,M0366,C1444,2026-03-26 08:09:26,204.73,UPI,D0204,IP0637,SUCCESS
T00004627,M0452,C0251,2026-01-15 15:57:38,2057.86,wallet,D0349,IP0051,SUCCESS
T00004628,M0450,C0062,2026-03-01 23:11:59,5229.23,netbanking,D0242,IP0333,SUCCESS
T00004629,M0113,C0972,2026-01-28 17:05:47,3551.27,wallet,D0403,IP0262,SUCCESS
T00004630,M0077,C0502,2026-01-09 15:54:41,2063.08,UPI,D0172,IP0181,SUCCESS
T00004631,M0453,C0026,2026-02-25 18:44:07,2027.83,card,D0151,IP0170,FAILED
T00004632,M0161,C1136,2026-01-21 18:40:27,737.0,UPI,D0663,IP0435,SUCCESS
T00004633,M0430,C1189,2026-01-13 08:08:32,4643.05,UPI,D0541,IP0143,SUCCESS
T00004634,M0229,C0881,2026-01-08 15:05:48,6779.99,card,D0328,IP0269,SUCCESS
T00004635,M0203,C0586,2026-01-21 15:07:24,694.26,wallet,D0006,IP0002,SUCCESS
T00004636,M0120,C1232,2026-01-21 15:24:05,1664.96,card,D0687,IP0195,SUCCESS
T00004637,M0487,C0987,2026-02-03 09:42:39,608.11,UPI,D0570,IP0566,FAILED
T00004638,M0046,C0270,2026-03-09 19:45:54,1815.01,card,D0393,IP0020,SUCCESS
T00004639,M0296,C0805,2026-01-01 17:00:47,5068.31,UPI,D0403,IP0135,SUCCESS
T00004640,M0386,C0280,2026-01-26 16:10:08,3505.76,wallet,D0382,IP0474,SUCCESS
T00004641,M0231,C0088,2026-01-30 14:41:47,1350.34,UPI,D0740,IP0161,SUCCESS
T00004642,M0169,C0639,2026-02-23 14:53:26,1988.56,UPI,D0642,IP0518,SUCCESS
T00004643,M0113,C0750,2026-02-02 14:42:45,1954.21,card,D0194,IP0156,SUCCESS
T00004644,M0129,C1299,2026-02-12 19:18:13,568.57,UPI,D0432,IP0094,FAILED
T00004645,M0480,C0005,2026-02-05 09:47:50,549.02,UPI,D0372,IP0390,SUCCESS
T00004646,M0229,C0914,2026-02-18 23:32:31,16473.96,card,D0248,IP0327,SUCCESS
T00004647,M0015,C0271,2026-01-24 21:18:35,2098.17,UPI,D0098,IP0111,SUCCESS
T00004648,M0221,C1095,2026-03-21 14:24:13,1269.63,wallet,D0664,IP0517,SUCCESS
T00004649,M0337,C1241,2026-01-22 17:56:30,1150.27,card,D0444,IP0623,SUCCESS
T00004650,M0343,C1044,2026-03-09 11:28:04,400.23,card,D0239,IP0658,SUCCESS
T00004651,M0075,C0013,2026-02-21 13:01:28,1808.44,wallet,D0403,IP0200,SUCCESS
T00004652,M0150,C1106,2026-01-11 15:11:22,3646.16,UPI,D0138,IP0501,SUCCESS
T00004653,M0401,C1126,2026-02-26 19:02:06,1400.0,UPI,D0103,IP0595,SUCCESS
T00004654,M0491,C0270,2026-02-22 13:38:11,584.2,wallet,D0617,IP0114,SUCCESS
T00004655,M0289,C0897,2026-01-17 15:23:45,2697.78,wallet,D0093,IP0707,SUCCESS
T00004656,M0067,C0765,2026-01-29 21:56:50,1251.93,UPI,D0522,IP0737,SUCCESS
T00004657,M0448,C0312,2026-03-30 20:00:44,4035.86,UPI,D0388,IP0408,SUCCESS
T00004658,M0248,C0123,2026-02-09 10:51:49,196.2,UPI,D0230,IP0340,SUCCESS
T00004659,M0400,C0987,2026-02-05 23:05:28,3033.57,UPI,D0567,IP0198,SUCCESS
T00004660,M0147,C1393,2026-01-01 14:15:22,1752.72,card,D0489,IP0245,SUCCESS
T00004661,M0446,C0574,2026-01-30 16:28:15,977.28,UPI,D0269,IP0552,SUCCESS
T00004662,M0154,C0471,2026-01-01 22:49:41,669.71,UPI,D0725,IP0603,SUCCESS
T00004663,M0378,C1125,2026-03-30 11:04:48,444.22,UPI,D0074,IP0488,SUCCESS
T00004664,M0229,C0154,2026-03-05 23:20:48,10843.46,netbanking,D0328,IP0481,SUCCESS
T00004665,M0210,C1110,2026-01-27 17:43:08,397.55,UPI,D0250,IP0026,SUCCESS
T00004666,M0128,C0366,2026-01-28 13:42:07,2083.28,card,D0554,IP0462,SUCCESS
T00004667,M0433,C0201,2026-03-26 11:51:26,2009.27,card,D0727,IP0106,SUCCESS
T00004668,M0248,C0726,2026-03-22 10:19:42,2913.94,card,D0150,IP0112,SUCCESS
T00004669,M0230,C1265,2026-01-24 10:00:39,2041.11,card,D0508,IP0337,SUCCESS
T00004670,M0078,C0058,2026-03-31 10:42:04,3023.12,card,D0288,IP0222,REFUNDED
T00004671,M0109,C1047,2026-03-07 16:07:09,729.41,wallet,D0560,IP0289,SUCCESS
T00004672,M0210,C0976,2026-02-05 19:28:30,1100.47,UPI,D0643,IP0111,SUCCESS
T00004673,M0026,C1365,2026-01-13 18:12:34,3435.2,UPI,D0537,IP0271,REFUNDED
T00004674,M0330,C1077,2026-01-05 22:03:47,1380.7,wallet,D0510,IP0409,SUCCESS
T00004675,M0125,C1099,2026-03-11 13:52:44,814.38,UPI,D0420,IP0339,SUCCESS
T00004676,M0395,C1023,2026-02-28 23:36:38,346.86,UPI,D0646,IP0585,SUCCESS
T00004677,M0359,C1380,2026-02-09 23:33:55,1583.73,UPI,D0698,IP0242,SUCCESS
T00004678,M0264,C1278,2026-03-02 12:42:50,1064.63,wallet,D0463,IP0585,SUCCESS
T00004679,M0131,C0633,2026-02-07 17:52:33,11283.41,card,D0186,IP0300,FAILED
T00004680,M0410,C0809,2026-01-29 15:07:44,3039.2,wallet,D0526,IP0189,SUCCESS
T00004681,M0493,C0158,2026-01-01 08:35:48,4441.85,wallet,D0224,IP0443,SUCCESS
T00004682,M0382,C0894,2026-02-25 14:18:20,849.26,UPI,D0424,IP0325,FAILED
T00004683,M0394,C0938,2026-01-20 14:17:23,1252.41,wallet,D0139,IP0076,SUCCESS
T00004684,M0129,C0633,2026-02-18 22:48:37,873.26,UPI,D0320,IP0372,SUCCESS
T00004685,M0229,C1126,2026-03-06 19:38:29,2152.18,netbanking,D0248,IP0481,SUCCESS
T00004686,M0065,C0315,2026-03-05 17:56:40,5354.75,wallet,D0335,IP0105,SUCCESS
T00004687,M0065,C0174,2026-02-16 21:23:50,14824.79,card,D0388,IP0288,SUCCESS
T00004688,M0254,C1404,2026-01-27 16:54:43,1855.08,netbanking,D0359,IP0709,SUCCESS
T00004689,M0147,C1441,2026-01-16 20:29:51,1261.76,card,D0489,IP0082,SUCCESS
T00004690,M0358,C0414,2026-02-23 15:33:54,14052.99,wallet,D0347,IP0604,SUCCESS
T00004691,M0478,C0017,2026-01-19 23:32:21,3758.42,UPI,D0722,IP0194,SUCCESS
T00004692,M0242,C0651,2026-01-22 17:01:51,5461.38,card,D0467,IP0071,SUCCESS
T00004693,M0095,C0511,2026-03-21 23:53:59,2660.7,UPI,D0065,IP0604,SUCCESS
T00004694,M0133,C1271,2026-03-16 16:43:29,12711.78,UPI,D0349,IP0513,SUCCESS
T00004695,M0257,C0085,2026-02-03 23:19:15,1447.71,card,D0439,IP0463,SUCCESS
T00004696,M0260,C1425,2026-02-15 23:09:22,7090.77,netbanking,D0492,IP0194,SUCCESS
T00004697,M0303,C1429,2026-02-04 22:31:37,171.76,UPI,D0061,IP0292,SUCCESS
T00004698,M0464,C0595,2026-01-16 15:48:48,1553.69,card,D0648,IP0692,SUCCESS
T00004699,M0470,C1288,2026-01-07 20:25:56,1928.64,wallet,D0460,IP0635,SUCCESS
T00004700,M0357,C0012,2026-01-12 09:30:05,2425.74,card,D0148,IP0231,SUCCESS
T00004701,M0113,C0481,2026-02-07 19:00:50,3054.98,UPI,D0403,IP0635,SUCCESS
T00004702,M0113,C1347,2026-02-16 19:09:45,419.44,UPI,D0403,IP0635,FAILED
T00004703,M0170,C0294,2026-02-22 18:41:43,1433.04,card,D0246,IP0714,SUCCESS
T00004704,M0394,C1116,2026-01-03 10:19:23,4267.75,card,D0319,IP0554,FAILED
T00004705,M0434,C0161,2026-01-04 13:55:25,880.3,card,D0177,IP0222,FAILED
T00004706,M0362,C0900,2026-02-27 23:03:56,462.04,card,D0269,IP0691,SUCCESS
T00004707,M0437,C0490,2026-02-06 15:08:21,357.64,UPI,D0576,IP0234,SUCCESS
T00004708,M0146,C1236,2026-01-25 14:55:52,3317.63,UPI,D0124,IP0667,SUCCESS
T00004709,M0370,C0876,2026-01-08 16:24:32,1862.31,UPI,D0202,IP0662,SUCCESS
T00004710,M0159,C0393,2026-02-18 16:25:38,5122.15,netbanking,D0068,IP0527,SUCCESS
T00004711,M0362,C0473,2026-03-28 16:33:39,2204.41,UPI,D0526,IP0231,SUCCESS
T00004712,M0015,C1144,2026-02-05 14:12:12,214.69,card,D0098,IP0351,REFUNDED
T00004713,M0337,C1305,2026-02-14 15:05:07,1401.22,wallet,D0285,IP0338,SUCCESS
T00004714,M0453,C0275,2026-01-12 05:32:30,2674.79,netbanking,D0166,IP0170,SUCCESS
T00004715,M0152,C0291,2026-02-27 12:04:28,925.31,card,D0043,IP0424,SUCCESS
T00004716,M0444,C1286,2026-02-27 16:31:26,4605.86,card,D0078,IP0075,SUCCESS
T00004717,M0036,C1352,2026-01-03 21:30:17,3732.31,wallet,D0059,IP0220,SUCCESS
T00004718,M0363,C0740,2026-01-12 18:46:16,1022.68,UPI,D0282,IP0029,SUCCESS
T00004719,M0233,C1103,2026-01-30 15:21:00,1314.18,UPI,D0397,IP0713,SUCCESS
T00004720,M0015,C0423,2026-03-04 23:57:02,509.72,UPI,D0098,IP0351,SUCCESS
T00004721,M0357,C1130,2026-01-19 11:29:17,7703.32,netbanking,D0586,IP0704,FAILED
T00004722,M0113,C0259,2026-02-19 11:32:48,2366.33,card,D0280,IP0635,SUCCESS
T00004723,M0286,C0426,2026-01-05 11:48:59,402.3,UPI,D0210,IP0450,FAILED
T00004724,M0147,C0400,2026-03-08 22:16:52,932.01,card,D0489,IP0245,SUCCESS
T00004725,M0092,C0938,2026-02-25 11:15:54,4110.1,UPI,D0187,IP0477,SUCCESS
T00004726,M0078,C1081,2026-01-25 12:21:35,1120.93,card,D0229,IP0609,SUCCESS
T00004727,M0352,C0976,2026-01-23 20:59:15,3285.19,card,D0598,IP0716,SUCCESS
T00004728,M0129,C1131,2026-02-20 20:43:51,856.98,UPI,D0320,IP0094,SUCCESS
T00004729,M0176,C0915,2026-03-10 14:52:50,968.13,card,D0576,IP0559,REFUNDED
T00004730,M0131,C0581,2026-02-23 11:59:28,2643.54,netbanking,D0147,IP0646,SUCCESS
T00004731,M0095,C0962,2026-03-29 10:33:54,3215.87,wallet,D0510,IP0289,SUCCESS
T00004732,M0001,C1166,2026-01-10 09:02:16,6865.44,wallet,D0699,IP0603,SUCCESS
T00004733,M0274,C0847,2026-01-13 23:31:36,2055.73,card,D0731,IP0081,SUCCESS
T00004734,M0408,C0908,2026-03-20 06:55:12,2278.01,UPI,D0036,IP0336,SUCCESS
T00004735,M0050,C0378,2026-03-20 19:55:30,772.57,UPI,D0546,IP0418,SUCCESS
T00004736,M0118,C0608,2026-02-27 11:35:17,3274.69,card,D0164,IP0458,SUCCESS
T00004737,M0453,C0785,2026-01-20 16:52:12,1727.19,UPI,D0704,IP0087,SUCCESS
T00004738,M0470,C0607,2026-02-28 21:42:30,4235.66,card,D0050,IP0704,SUCCESS
T00004739,M0487,C0488,2026-03-02 14:48:54,1054.22,UPI,D0367,IP0109,SUCCESS
T00004740,M0349,C1136,2026-02-03 13:01:06,3264.71,card,D0748,IP0059,SUCCESS
T00004741,M0011,C0840,2026-01-08 09:40:38,220.3,UPI,D0018,IP0175,SUCCESS
T00004742,M0097,C0984,2026-03-15 07:15:43,508.93,UPI,D0465,IP0707,SUCCESS
T00004743,M0142,C0405,2026-01-04 17:30:46,773.86,UPI,D0009,IP0672,SUCCESS
T00004744,M0204,C0482,2026-02-03 19:40:58,983.44,UPI,D0109,IP0126,SUCCESS
T00004745,M0203,C1383,2026-03-09 21:39:55,797.41,UPI,D0042,IP0489,REFUNDED
T00004746,M0120,C0017,2026-03-13 17:26:21,17911.83,card,D0424,IP0361,SUCCESS
T00004747,M0120,C0362,2026-02-16 20:38:38,4724.31,card,D0478,IP0746,FAILED
T00004748,M0483,C1001,2026-01-27 21:28:01,15656.01,UPI,D0561,IP0409,SUCCESS
T00004749,M0071,C1405,2026-03-09 15:01:00,4387.71,UPI,D0035,IP0072,FAILED
T00004750,M0013,C0127,2026-02-27 17:29:06,983.94,netbanking,D0268,IP0704,SUCCESS
